5.0124793e-08
119,2.2043355e-06
120,2.2513595e-06
121,2.2994823e-06
122,2.3212028e-06
123,2.3358773e-06
124,2.3616099e-06
125,2.4028095e-06
126,2.4432732e-06
127,2.472917e-06
128,2.5402467e-06
129,2.6009734e-06
130,2.6159407e-06
131,2.6587686e-06
132,2.6922055e-06
133,2.6992486e-06
134,2.7557689e-06
135,2.844022e-06
136,2.9253529e-06
137,2.9725061e-06
138,2.969083e-06
139,2.9701732e-06
140,2.9874288e-06
141,3.0591079e-06
142,3.1316538e-06
143,3.1424918e-06
144,3.1887091e-06
145,3.2413136e-06
146,3.2582409e-06
147,3.2949804e-06
148,3.3340696e-06
149,3.3817273e-06
150,3.4417214e-06
151,3.5094426e-06
152,3.5665239e-06
153,3.5866058e-06
154,3.6022714e-06
155,3.635427e-06
156,3.6947504e-06
157,3.7413461e-06
158,3.8044955e-06
159,3.9247179e-06
160,3.9941569e-06
161,3.9916981e-06
162,4.0056957e-06
163,4.0695686e-06
164,4.1733024e-06
165,4.2208026e-06
166,4.2085767e-06
167,4.2382721e-06
168,4.3177979e-06
169,4.403299e-06
170,4.4542776e-06
171,4.5027168e-06
172,4.557025e-06
173,4.6016585e-06
174,4.6631062e-06
175,4.7071476e-06
176,4.7292156e-06
177,4.7907624e-06
178,4.8729653e-06
179,4.9402361e-06
180,4.9886812e-06
181,5.0092117e-06
182,5.0203721e-06
183,5.0587605e-06
184,5.1793509e-06
185,5.2706755e-06
186,5.2844325e-06
187,5.3331987e-06
188,5.4204143e-06
189,5.4854468e-06
190,5.5228479e-06
191,5.5899859e-06
192,5.6647441e-06
193,5.7161847e-06
194,5.7910929e-06
195,5.8924752e-06
196,5.9525551e-06
197,5.9879489e-06
198,6.0704751e-06
199,6.1461619e-06
200,6.1971559e-06
201,6.2320428e-06
202,6.2846457e-06
203,6.3931884e-06
204,6.4689048e-06
205,6.502617e-06
206,6.5413515e-06
207,6.6071498e-06
208,6.7299284e-06
209,6.8493327e-06
210,6.8983809e-06
211,6.9262664e-06
212,6.9603689e-06
213,7.0061601e-06
214,7.0730193e-06
215,7.1574641e-06
216,7.2083471e-06
217,7.2515836e-06
218,7.3949809e-06
219,7.5698995e-06
220,7.6518136e-06
221,7.6714841e-06
222,7.7165523e-06
223,7.7900713e-06
224,7.8514586e-06
225,7.9103975e-06
226,7.975892e-06
227,8.0471091e-06
228,8.1285925e-06
229,8.201443e-06
230,8.2880997e-06
231,8.3613631e-06
232,8.4197363e-06
233,8.5657839e-06
234,8.7273711e-06
235,8.8720708e-06
236,9.023287e-06
237,9.1465499e-06
238,9.2300515e-06
239,9.2614773e-06
240,9.3088693e-06
241,9.3742165e-06
242,9.4205206e-06
243,9.4919278e-06
244,9.5773266e-06
245,9.6578587e-06
246,9.7439452e-06
247,9.8279734e-06
248,9.91466e-06
249,1.0031428e-05
250,1.0161718e-05
251,1.0325279e-05
252,1.045241e-05
253,1.0526398e-05
254,1.0607844e-05
255,1.0667624e-05
