8.6418158E-06,8.6414393E-06,8.6404907E-06,8.6404188E-06,8.6410846E-06,8.6420287E-06,8.6422196E-06,8.6422005E-06,8.6433738E-06,8.6424461E-06,8.6419322E-06,8.6447189E-06,8.6456012E-06,8.6435939E-06,8.6429891E-06,8.6427226E-06,8.6417995E-06,8.6415639E-06,8.6413720E-06,8.6418931E-06,8.6425807E-06,8.6416958E-06,8.6407581E-06,8.6415330E-06,8.6424043E-06,8.6420450E-06,8.6415830E-06,8.6410500E-06,8.6394439E-06,8.6382151E-06,8.6394630E-06,8.6405971E-06,8.6403043E-06,8.6404489E-06,8.6407726E-06,8.6408672E-06,8.6406362E-06,8.6399059E-06,8.6387699E-06,8.6391874E-06,8.6410000E-06,8.6406471E-06,8.6393647E-06,8.6392411E-06,8.6373566E-06,8.6371119E-06,8.6396812E-06,8.6407663E-06,8.6394793E-06,8.6384816E-06,8.6385371E-06,8.6388436E-06,8.6381824E-06,8.6368809E-06,8.6383852E-06,8.6410573E-06,8.6415321E-06,8.6398595E-06,8.6394357E-06,8.6393857E-06,8.6392165E-06,8.6380423E-06,8.6365790E-06,8.6382643E-06,8.6396840E-06,8.6389145E-06,8.6389164E-06,8.6395794E-06,8.6393420E-06,8.6393766E-06,8.6395939E-06,8.6391265E-06,8.6388982E-06,8.6390019E-06,8.6381333E-06,8.6383698E-06,8.6393184E-06,8.6384398E-06,8.6377386E-06,8.6383461E-06,8.6386708E-06,8.6391547E-06,8.6397822E-06,8.6395375E-06,8.6389764E-06,8.6395357E-06,8.6400496E-06,8.6399996E-06,8.6413274E-06,8.6412274E-06,8.6390701E-06,8.6374712E-06,8.6379105E-06,8.6387217E-06,8.6382679E-06,8.6388163E-06,8.6405207E-06,8.6400760E-06,8.6394493E-06,8.6393129E-06,8.6387836E-06,8.6403706E-06,8.6406062E-06,8.6397094E-06,8.6398832E-06,8.6401997E-06,8.6396985E-06,8.6388754E-06,8.6396849E-06,8.6404980E-06,8.6394857E-06,8.6385835E-06,8.6394393E-06,8.6400933E-06,8.6405971E-06,8.6407899E-06,8.6400450E-06,8.6394984E-06,8.6391528E-06,8.6390219E-06,8.6387936E-06,8.6388309E-06,8.6375558E-06,8.6378059E-06,8.6395894E-06,8.6384280E-06,8.6375066E-06,8.6380387E-06,8.6393675E-06,8.6395239E-06,8.6371210E-06,8.6371574E-06,8.6379096E-06,8.6380751E-06,8.6388209E-06,8.6383761E-06,8.6377449E-06,8.6377240E-06,8.6390464E-06,8.6402051E-06,8.6394175E-06,8.6376640E-06,8.6369646E-06,8.6382324E-06
8.6390582E-06,8.6395739E-06,8.6398559E-06,8.6396667E-06,8.6400014E-06,8.6389573E-06,8.6383770E-06,8.6383061E-06,8.6379514E-06,8.6376758E-06,8.6376949E-06,8.6377804E-06,8.6369355E-06,8.6378632E-06,8.6383525E-06,8.6372011E-06,8.6371383E-06,8.6381769E-06,8.6381069E-06,8.6370810E-06,8.6370655E-06,8.6370856E-06,8.6374566E-06,8.6369218E-06,8.6371356E-06,8.6384362E-06,8.6376740E-06,8.6372447E-06,8.6364562E-06,8.6360978E-06,8.6356367E-06,8.6345890E-06,8.6357886E-06,8.6357331E-06,8.6351947E-06,8.6355803E-06,8.6358314E-06,8.6356376E-06,8.6351820E-06,8.6352547E-06,8.6349000E-06,8.6346217E-06,8.6341524E-06,8.6334539E-06,8.6332448E-06,8.6334112E-06,8.6342579E-06,8.6354103E-06,8.6348182E-06,8.6341433E-06,8.6346999E-06,8.6343107E-06,8.6336950E-06,8.6343425E-06,8.6347763E-06,8.6339851E-06,8.6336886E-06,8.6342889E-06,8.6354885E-06,8.6369009E-06,8.6365808E-06,8.6354121E-06,8.6347072E-06,8.6341615E-06,8.6348018E-06,8.6356522E-06,8.6365917E-06,8.6365453E-06,8.6355467E-06,8.6359478E-06,8.6373620E-06,8.6369600E-06,8.6360624E-06,8.6367409E-06,8.6374976E-06,8.6382852E-06,8.6377877E-06,8.6357568E-06,8.6352666E-06,8.6361952E-06,8.6362506E-06,8.6363980E-06,8.6364798E-06,8.6360978E-06,8.6355267E-06,8.6361369E-06,8.6367427E-06,8.6368163E-06,8.6370264E-06,8.6374321E-06,8.6376194E-06,8.6378086E-06,8.6373038E-06,8.6353857E-06,8.6348346E-06,8.6352202E-06,8.6358714E-06,8.6365198E-06,8.6372793E-06,8.6369755E-06,8.6360606E-06,8.6365453E-06,8.6364989E-06,8.6364971E-06,8.6374530E-06,8.6373948E-06,8.6366526E-06,8.6375767E-06,8.6380896E-06,8.6388127E-06,8.6401387E-06,8.6385544E-06,8.6371165E-06,8.6366645E-06,8.6376276E-06,8.6378732E-06,8.6368400E-06,8.6380342E-06,8.6378823E-06,8.6373566E-06,8.6373375E-06,8.6368527E-06,8.6369055E-06,8.6367381E-06,8.6372220E-06,8.6378568E-06,8.6378686E-06,8.6372256E-06,8.6381788E-06,8.6398077E-06,8.6391428E-06,8.6381433E-06,8.6385953E-06,8.6386062E-06,8.6378059E-06,8.6375285E-06,8.6381951E-06,8.6380915E-06,8.6376358E-06,8.6374894E-06,8.6377877E-06,8.6374739E-06,8.6356786E-06,8.6361579E-06
8.6383088E-06,8.6381742E-06,8.6374021E-06,8.6375467E-06,8.6378632E-06,8.6373484E-06,8.6361242E-06,8.6361515E-06,8.6370273E-06,8.6376485E-06,8.6375139E-06,8.6368809E-06,8.6371438E-06,8.6377713E-06,8.6380223E-06,8.6381333E-06,8.6371529E-06,8.6372638E-06,8.6371465E-06,8.6365362E-06,8.6376713E-06,8.6380260E-06,8.6376494E-06,8.6387563E-06,8.6384698E-06,8.6372111E-06,8.6380514E-06,8.6390264E-06,8.6391365E-06,8.6390937E-06,8.6391255E-06,8.6393102E-06,8.6396467E-06,8.6394984E-06,8.6385335E-06,8.6380251E-06,8.6373038E-06,8.6371965E-06,8.6373602E-06,8.6368473E-06,8.6371647E-06,8.6376758E-06,8.6371619E-06,8.6376804E-06,8.6385462E-06,8.6376949E-06,8.6379032E-06,8.6389555E-06,8.6383015E-06,8.6369600E-06,8.6367227E-06,8.6364389E-06,8.6356804E-06,8.6359596E-06,8.6356968E-06,8.6365790E-06,8.6384289E-06,8.6387672E-06,8.6377468E-06,8.6357331E-06,8.6360196E-06,8.6364262E-06,8.6357895E-06,8.6364571E-06,8.6366072E-06,8.6366153E-06,8.6371210E-06,8.6375749E-06,8.6374830E-06,8.6372520E-06,8.6379259E-06,8.6388090E-06,8.6393529E-06,8.6381133E-06,8.6375712E-06,8.6386681E-06,8.6391183E-06,8.6391601E-06,8.6378177E-06,8.6374621E-06,8.6384898E-06,8.6375194E-06,8.6367299E-06,8.6376294E-06,8.6372456E-06,8.6361533E-06,8.6361624E-06,8.6361479E-06,8.6366117E-06,8.6369173E-06,8.6366444E-06,8.6370119E-06,8.6373602E-06,8.6372029E-06,8.6372784E-06,8.6374539E-06,8.6377213E-06,8.6371119E-06,8.6352084E-06,8.6352857E-06,8.6367254E-06,8.6371283E-06,8.6367554E-06,8.6355640E-06,8.6351019E-06,8.6351647E-06,8.6350319E-06,8.6355794E-06,8.6351401E-06,8.6343834E-06,8.6355376E-06,8.6364453E-06,8.6357904E-06,8.6364071E-06,8.6371265E-06,8.6371028E-06,8.6375167E-06,8.6372893E-06,8.6376194E-06,8.6367654E-06,8.6354785E-06,8.6357131E-06,8.6354030E-06,8.6352538E-06,8.6357222E-06,8.6356158E-06,8.6352520E-06,8.6351465E-06,8.6362506E-06,8.6375312E-06,8.6370992E-06,8.6365899E-06,8.6372629E-06,8.6363625E-06,8.6362461E-06,8.6368464E-06,8.6360824E-06,8.6360187E-06,8.6365917E-06,8.6355985E-06,8.6346181E-06,8.6351829E-06,8.6357131E-06,8.6359259E-06
8.6361342E-06,8.6362916E-06,8.6363370E-06,8.6367081E-06,8.6368227E-06,8.6357922E-06,8.6345381E-06,8.6355330E-06,8.6367590E-06,8.6366053E-06,8.6363034E-06,8.6361906E-06,8.6368154E-06,8.6366945E-06,8.6343361E-06,8.6333139E-06,8.6337968E-06,8.6337923E-06,8.6348327E-06,8.6352657E-06,8.6351065E-06,8.6352866E-06,8.6353566E-06,8.6345226E-06,8.6337050E-06,8.6342607E-06,8.6347836E-06,8.6352184E-06,8.6357195E-06,8.6353793E-06,8.6351265E-06,8.6358350E-06,8.6360651E-06,8.6353884E-06,8.6348718E-06,8.6352084E-06,8.6354003E-06,8.6356922E-06,8.6352693E-06,8.6346899E-06,8.6349100E-06,8.6348773E-06,8.6350619E-06,8.6350701E-06,8.6349946E-06,8.6347700E-06,8.6343007E-06,8.6344080E-06,8.6352084E-06,8.6348655E-06,8.6348828E-06,8.6358941E-06,8.6356886E-06,8.6355440E-06,8.6350647E-06,8.6340251E-06,8.6335631E-06,8.6344680E-06,8.6354103E-06,8.6358677E-06,8.6354003E-06,8.6342079E-06,8.6338605E-06,8.6342870E-06,8.6342170E-06,8.6348346E-06,8.6349482E-06,8.6345526E-06,8.6336950E-06,8.6330410E-06,8.6333512E-06,8.6329146E-06,8.6322852E-06,8.6331156E-06,8.6345426E-06,8.6345344E-06,8.6344062E-06,8.6334721E-06,8.6327473E-06,8.6332593E-06,8.6342188E-06,8.6348227E-06,8.6351438E-06,8.6351929E-06,8.6350583E-06,8.6345735E-06,8.6339023E-06,8.6349319E-06,8.6354003E-06,8.6343989E-06,8.6348218E-06,8.6349264E-06,8.6343707E-06,8.6338341E-06,8.6334021E-06,8.6339278E-06,8.6340397E-06,8.6333084E-06,8.6336504E-06,8.6334603E-06,8.6319887E-06,8.6330765E-06,8.6342525E-06,8.6333102E-06,8.6324262E-06,8.6324862E-06,8.6328173E-06,8.6333330E-06,8.6333057E-06,8.6339660E-06,8.6345544E-06,8.6339560E-06,8.6336577E-06,8.6329510E-06,8.6327309E-06,8.6338987E-06,8.6341161E-06,8.6322634E-06,8.6323080E-06,8.6334039E-06,8.6332457E-06,8.6336659E-06,8.6344626E-06,8.6338396E-06,8.6328519E-06,8.6324053E-06,8.6317068E-06,8.6325790E-06,8.6329055E-06,8.6335031E-06,8.6346699E-06,8.6337413E-06,8.6330638E-06,8.6323107E-06,8.6317132E-06,8.6318596E-06,8.6325090E-06,8.6316731E-06,8.6307109E-06,8.6324126E-06,8.6325526E-06,8.6318150E-06,8.6313612E-06,8.6306991E-06
8.6302680E-06,8.6296986E-06,8.6302425E-06,8.6312657E-06,8.6301934E-06,8.6303762E-06,8.6318505E-06,8.6326645E-06,8.6339105E-06,8.6331156E-06,8.6321697E-06,8.6318387E-06,8.6316459E-06,8.6312420E-06,8.6312366E-06,8.6317132E-06,8.6310492E-06,8.6302407E-06,8.6317914E-06,8.6332266E-06,8.6330137E-06,8.6334485E-06,8.6336158E-06,8.6330319E-06,8.6324944E-06,8.6325035E-06,8.6329055E-06,8.6334840E-06,8.6328509E-06,8.6323089E-06,8.6321588E-06,8.6311184E-06,8.6326117E-06,8.6335240E-06,8.6322243E-06,8.6318832E-06,8.6314094E-06,8.6318669E-06,8.6322752E-06,8.6321579E-06,8.6318314E-06,8.6317768E-06,8.6325881E-06,8.6317177E-06,8.6297505E-06,8.6290138E-06,8.6309010E-06,8.6321343E-06,8.6311902E-06,8.6296559E-06,8.6293676E-06,8.6302125E-06,8.6309019E-06,8.6314312E-06,8.6312038E-06,8.6311775E-06,8.6320178E-06,8.6332284E-06,8.6336413E-06,8.6327363E-06,8.6318087E-06,8.6320351E-06,8.6320588E-06,8.6317641E-06,8.6320360E-06,8.6324317E-06,8.6328064E-06,8.6332266E-06,8.6328209E-06,8.6338769E-06,8.6343180E-06,8.6333730E-06,8.6335976E-06,8.6330156E-06,8.6324135E-06,8.6318296E-06,8.6317386E-06,8.6326972E-06,8.6340742E-06,8.6345890E-06,8.6348182E-06,8.6340742E-06,8.6337577E-06,8.6346445E-06,8.6336695E-06,8.6331320E-06,8.6311229E-06,8.6313248E-06,8.6338705E-06,8.6338405E-06,8.6341015E-06,8.6335731E-06,8.6329646E-06,8.6344171E-06,8.6339851E-06,8.6329892E-06,8.6336922E-06,8.6335058E-06,8.6335367E-06,8.6331838E-06,8.6328810E-06,8.6324753E-06,8.6315849E-06,8.6313421E-06,8.6325190E-06,8.6334694E-06,8.6325144E-06,8.6315113E-06,8.6321070E-06,8.6325017E-06,8.6325790E-06,8.6341161E-06,8.6355740E-06,8.6351283E-06,8.6337168E-06,8.6323553E-06,8.6334003E-06,8.6348809E-06,8.6345190E-06,8.6336113E-06,8.6322489E-06,8.6318087E-06,8.6330219E-06,8.6336277E-06,8.6327082E-06,8.6325044E-06,8.6331911E-06,8.6334112E-06,8.6327136E-06,8.6330010E-06,8.6338859E-06,8.6340851E-06,8.6344307E-06,8.6348191E-06,8.6348673E-06,8.6348127E-06,8.6350647E-06,8.6351147E-06,8.6359023E-06,8.6373948E-06,8.6375494E-06,8.6357340E-06,8.6343953E-06,8.6350874E-06
8.6357595E-06,8.6351110E-06,8.6355312E-06,8.6373702E-06,8.6380151E-06,8.6382015E-06,8.6376003E-06,8.6370655E-06,8.6364653E-06,8.6355312E-06,8.6359478E-06,8.6377149E-06,8.6373147E-06,8.6366545E-06,8.6367554E-06,8.6361761E-06,8.6365862E-06,8.6365189E-06,8.6364289E-06,8.6366617E-06,8.6368973E-06,8.6367090E-06,8.6361779E-06,8.6363252E-06,8.6358586E-06,8.6348855E-06,8.6347545E-06,8.6357677E-06,8.6366208E-06,8.6355658E-06,8.6357995E-06,8.6367554E-06,8.6362761E-06,8.6364516E-06,8.6365098E-06,8.6363698E-06,8.6362761E-06,8.6358877E-06,8.6363616E-06,8.6370164E-06,8.6373666E-06,8.6372038E-06,8.6366890E-06,8.6367881E-06,8.6371274E-06,8.6372693E-06,8.6370446E-06,8.6359814E-06,8.6344953E-06,8.6347209E-06,8.6366190E-06,8.6374948E-06,8.6371174E-06,8.6366381E-06,8.6373202E-06,8.6381333E-06,8.6381751E-06,8.6378968E-06,8.6376394E-06,8.6378468E-06,8.6373675E-06,8.6368745E-06,8.6355894E-06,8.6366381E-06,8.6396230E-06,8.6384525E-06,8.6364480E-06,8.6353530E-06,8.6354594E-06,8.6363543E-06,8.6354494E-06,8.6353702E-06,8.6353593E-06,8.6353975E-06,8.6361242E-06,8.6357222E-06,8.6362270E-06,8.6372020E-06,8.6361324E-06,8.6351247E-06,8.6359823E-06,8.6366763E-06,8.6366153E-06,8.6373484E-06,8.6382079E-06,8.6369127E-06,8.6360687E-06,8.6371001E-06,8.6374721E-06,8.6375239E-06,8.6378404E-06,8.6371383E-06,8.6359714E-06,8.6353366E-06,8.6349410E-06,8.6345517E-06,8.6339669E-06,8.6346818E-06,8.6331684E-06,8.6321042E-06,8.6338050E-06,8.6338141E-06,8.6333539E-06,8.6345499E-06,8.6356867E-06,8.6358832E-06,8.6347918E-06,8.6345071E-06,8.6353793E-06,8.6351256E-06,8.6345826E-06,8.6342416E-06,8.6349910E-06,8.6360742E-06,8.6362361E-06,8.6353439E-06,8.6345808E-06,8.6346572E-06,8.6355285E-06,8.6361342E-06,8.6352256E-06,8.6339860E-06,8.6346581E-06,8.6355212E-06,8.6351201E-06,8.6345190E-06,8.6342243E-06,8.6340442E-06,8.6342206E-06,8.6346472E-06,8.6353984E-06,8.6349319E-06,8.6349100E-06,8.6347454E-06,8.6325099E-06,8.6316613E-06,8.6322725E-06,8.6336913E-06,8.6346999E-06,8.6344517E-06,8.6348982E-06,8.6352184E-06,8.6347309E-06,8.6352247E-06
8.6364225E-06,8.6378750E-06,8.6391838E-06,8.6384762E-06,8.6371720E-06,8.6368227E-06,8.6369509E-06,8.6368400E-06,8.6362452E-06,8.6360369E-06,8.6361269E-06,8.6359687E-06,8.6372802E-06,8.6385835E-06,8.6377850E-06,8.6358877E-06,8.6350083E-06,8.6348036E-06,8.6343289E-06,8.6351692E-06,8.6357131E-06,8.6362670E-06,8.6369337E-06,8.6354594E-06,8.6341824E-06,8.6353511E-06,8.6362752E-06,8.6356795E-06,8.6353775E-06,8.6359823E-06,8.6354903E-06,8.6352002E-06,8.6362606E-06,8.6368227E-06,8.6369637E-06,8.6362806E-06,8.6351692E-06,8.6350492E-06,8.6350401E-06,8.6344871E-06,8.6343243E-06,8.6345308E-06,8.6351520E-06,8.6353293E-06,8.6339523E-06,8.6338114E-06,8.6340260E-06,8.6332029E-06,8.6336167E-06,8.6353857E-06,8.6359560E-06,8.6351993E-06,8.6357122E-06,8.6361933E-06,8.6346918E-06,8.6340979E-06,8.6346581E-06,8.6344462E-06,8.6340160E-06,8.6350201E-06,8.6364698E-06,8.6365853E-06,8.6362179E-06,8.6356113E-06,8.6355294E-06,8.6355294E-06,8.6350356E-06,8.6346454E-06,8.6353884E-06,8.6359969E-06,8.6359105E-06,8.6358814E-06,8.6357968E-06,8.6359114E-06,8.6361460E-06,8.6351292E-06,8.6351065E-06,8.6359905E-06,8.6348482E-06,8.6345935E-06,8.6349773E-06,8.6353475E-06,8.6357659E-06,8.6353102E-06,8.6352456E-06,8.6360924E-06,8.6358150E-06,8.6359005E-06,8.6366763E-06,8.6359951E-06,8.6362106E-06,8.6366144E-06,8.6363816E-06,8.6355276E-06,8.6357331E-06,8.6372111E-06,8.6376185E-06,8.6369328E-06,8.6345963E-06,8.6338996E-06,8.6348400E-06,8.6350928E-06,8.6357513E-06,8.6351429E-06,8.6355094E-06,8.6360624E-06,8.6356786E-06,8.6354639E-06,8.6342725E-06,8.6340251E-06,8.6345299E-06,8.6352575E-06,8.6357386E-06,8.6357850E-06,8.6356358E-06,8.6360933E-06,8.6358041E-06,8.6349701E-06,8.6356458E-06,8.6372875E-06,8.6370101E-06,8.6360660E-06,8.6362761E-06,8.6351420E-06,8.6346044E-06,8.6355631E-06,8.6361324E-06,8.6362806E-06,8.6364780E-06,8.6360433E-06,8.6352857E-06,8.6343198E-06,8.6338323E-06,8.6347973E-06,8.6358013E-06,8.6361097E-06,8.6366708E-06,8.6378704E-06,8.6379969E-06,8.6369164E-06,8.6369828E-06,8.6364153E-06,8.6358332E-06,8.6371501E-06
8.6373820E-06,8.6370928E-06,8.6368682E-06,8.6357631E-06,8.6355003E-06,8.6359732E-06,8.6359769E-06,8.6361579E-06,8.6365626E-06,8.6370474E-06,8.6364971E-06,8.6355903E-06,8.6361633E-06,8.6363816E-06,8.6364971E-06,8.6359896E-06,8.6354266E-06,8.6364926E-06,8.6359923E-06,8.6349773E-06,8.6351483E-06,8.6347918E-06,8.6342325E-06,8.6343616E-06,8.6350419E-06,8.6349128E-06,8.6332784E-06,8.6327400E-06,8.6338514E-06,8.6337877E-06,8.6340051E-06,8.6352629E-06,8.6340278E-06,8.6321397E-06,8.6334385E-06,8.6347973E-06,8.6345599E-06,8.6345226E-06,8.6341060E-06,8.6333894E-06,8.6337504E-06,8.6340433E-06,8.6326081E-06,8.6324626E-06,8.6341533E-06,8.6343525E-06,8.6345226E-06,8.6353884E-06,8.6357013E-06,8.6363098E-06,8.6368773E-06,8.6360023E-06,8.6358941E-06,8.6363543E-06,8.6363179E-06,8.6361369E-06,8.6355176E-06,8.6360751E-06,8.6370119E-06,8.6362797E-06,8.6352184E-06,8.6359341E-06,8.6352993E-06,8.6339896E-06,8.6336504E-06,8.6332475E-06,8.6340096E-06,8.6357040E-06,8.6358004E-06,8.6347618E-06,8.6358932E-06,8.6377558E-06,8.6371765E-06,8.6360060E-06,8.6350228E-06,8.6345226E-06,8.6347682E-06,8.6338323E-06,8.6337759E-06,8.6353420E-06,8.6357031E-06,8.6348873E-06,8.6348245E-06,8.6353975E-06,8.6356622E-06,8.6361497E-06,8.6358241E-06,8.6353684E-06,8.6358359E-06,8.6359951E-06,8.6355139E-06,8.6350274E-06,8.6353284E-06,8.6356867E-06,8.6358386E-06,8.6349555E-06,8.6341297E-06,8.6350064E-06,8.6349764E-06,8.6348928E-06,8.6355949E-06,8.6348546E-06,8.6349419E-06,8.6354448E-06,8.6349264E-06,8.6354512E-06,8.6343589E-06,8.6337231E-06,8.6354867E-06,8.6352111E-06,8.6354339E-06,8.6363452E-06,8.6362261E-06,8.6363270E-06,8.6361015E-06,8.6349819E-06,8.6339232E-06,8.6342707E-06,8.6350237E-06,8.6360760E-06,8.6369837E-06,8.6367736E-06,8.6362043E-06,8.6356440E-06,8.6355667E-06,8.6363161E-06,8.6359669E-06,8.6349510E-06,8.6348846E-06,8.6344362E-06,8.6346217E-06,8.6354294E-06,8.6366908E-06,8.6363470E-06,8.6361015E-06,8.6360260E-06,8.6342643E-06,8.6340633E-06,8.6339587E-06,8.6336022E-06,8.6338287E-06,8.6345772E-06,8.6352011E-06,8.6351756E-06
8.6352875E-06,8.6344680E-06,8.6333857E-06,8.6335895E-06,8.6338086E-06,8.6322343E-06,8.6332666E-06,8.6346990E-06,8.6330510E-06,8.6321852E-06,8.6320742E-06,8.6326063E-06,8.6331483E-06,8.6331347E-06,8.6328509E-06,8.6338341E-06,8.6340369E-06,8.6323689E-06,8.6316240E-06,8.6321525E-06,8.6323207E-06,8.6324626E-06,8.6318960E-06,8.6307600E-06,8.6309856E-06,8.6318560E-06,8.6331911E-06,8.6351529E-06,8.6355621E-06,8.6356085E-06,8.6355458E-06,8.6351947E-06,8.6353884E-06,8.6349601E-06,8.6343944E-06,8.6344216E-06,8.6345217E-06,8.6341661E-06,8.6353802E-06,8.6355467E-06,8.6343944E-06,8.6351820E-06,8.6362997E-06,8.6363980E-06,8.6356540E-06,8.6354121E-06,8.6354876E-06,8.6345108E-06,8.6339223E-06,8.6340160E-06,8.6336413E-06,8.6331584E-06,8.6339196E-06,8.6341333E-06,8.6332266E-06,8.6315877E-06,8.6308219E-06,8.6319942E-06,8.6327536E-06,8.6328973E-06,8.6332302E-06,8.6335694E-06,8.6344689E-06,8.6347809E-06,8.6338705E-06,8.6333193E-06,8.6330328E-06,8.6335694E-06,8.6337695E-06,8.6330701E-06,8.6331320E-06,8.6331856E-06,8.6333039E-06,8.6346690E-06,8.6361515E-06,8.6366990E-06,8.6372383E-06,8.6364280E-06,8.6347818E-06,8.6354812E-06,8.6364907E-06,8.6362679E-06,8.6354621E-06,8.6349064E-06,8.6360669E-06,8.6366708E-06,8.6360078E-06,8.6353129E-06,8.6360524E-06,8.6369746E-06,8.6368946E-06,8.6367572E-06,8.6361615E-06,8.6364444E-06,8.6365035E-06,8.6370919E-06,8.6377249E-06,8.6376231E-06,8.6374557E-06,8.6372611E-06,8.6371929E-06,8.6362388E-06,8.6362497E-06,8.6369573E-06,8.6375476E-06,8.6386753E-06,8.6397549E-06,8.6401405E-06,8.6397904E-06,8.6387054E-06,8.6384252E-06,8.6386335E-06,8.6381024E-06,8.6379150E-06,8.6378614E-06,8.6377622E-06,8.6375894E-06,8.6382442E-06,8.6370746E-06,8.6360405E-06,8.6362579E-06,8.6358495E-06,8.6369009E-06,8.6379496E-06,8.6389300E-06,8.6393693E-06,8.6387581E-06,8.6387590E-06,8.6385216E-06,8.6384534E-06,8.6390619E-06,8.6388218E-06,8.6383025E-06,8.6381160E-06,8.6385480E-06,8.6381879E-06,8.6378068E-06,8.6385216E-06,8.6385689E-06,8.6376121E-06,8.6381879E-06,8.6388482E-06,8.6370355E-06,8.6372438E-06
8.6385016E-06,8.6383707E-06,8.6387463E-06,8.6391283E-06,8.6391519E-06,8.6389045E-06,8.6384307E-06,8.6373602E-06,8.6370373E-06,8.6374966E-06,8.6379296E-06,8.6368482E-06,8.6358941E-06,8.6362843E-06,8.6360915E-06,8.6359105E-06,8.6358359E-06,8.6362870E-06,8.6372611E-06,8.6378750E-06,8.6377768E-06,8.6374994E-06,8.6377504E-06,8.6375985E-06,8.6369773E-06,8.6369919E-06,8.6376476E-06,8.6386362E-06,8.6384825E-06,8.6376140E-06,8.6388018E-06,8.6394375E-06,8.6385371E-06,8.6388500E-06,8.6386053E-06,8.6372138E-06,8.6375949E-06,8.6382888E-06,8.6377677E-06,8.6369682E-06,8.6366645E-06,8.6371501E-06,8.6375139E-06,8.6382170E-06,8.6381742E-06,8.6378550E-06,8.6390664E-06,8.6391583E-06,8.6373202E-06,8.6367045E-06,8.6369091E-06,8.6378795E-06,8.6377413E-06,8.6371374E-06,8.6372520E-06,8.6371565E-06,8.6385289E-06,8.6387490E-06,8.6378523E-06,8.6379332E-06,8.6381624E-06,8.6385280E-06,8.6381096E-06,8.6382552E-06,8.6389737E-06,8.6385580E-06,8.6388327E-06,8.6389255E-06,8.6385571E-06,8.6388127E-06,8.6384452E-06,8.6382915E-06,8.6385626E-06,8.6384371E-06,8.6379023E-06,8.6383870E-06,8.6389264E-06,8.6390255E-06,8.6375185E-06,8.6369646E-06,8.6390019E-06,8.6383416E-06,8.6385571E-06,8.6389236E-06,8.6374184E-06,8.6377568E-06,8.6379923E-06,8.6384134E-06,8.6380269E-06,8.6369891E-06,8.6371292E-06,8.6384716E-06,8.6389600E-06,8.6380805E-06,8.6373184E-06,8.6376121E-06,8.6367381E-06,8.6369109E-06,8.6383188E-06,8.6372893E-06,8.6358577E-06,8.6375876E-06,8.6389400E-06,8.6372856E-06,8.6381588E-06,8.6385990E-06,8.6372911E-06,8.6385744E-06,8.6396039E-06,8.6376867E-06,8.6372574E-06,8.6371174E-06,8.6373784E-06,8.6393056E-06,8.6396258E-06,8.6389591E-06,8.6384525E-06,8.6384707E-06,8.6379123E-06,8.6378377E-06,8.6376704E-06,8.6369182E-06,8.6369582E-06,8.6374275E-06,8.6390664E-06,8.6396576E-06,8.6391046E-06,8.6390410E-06,8.6378732E-06,8.6370119E-06,8.6374848E-06,8.6381797E-06,8.6384898E-06,8.6379050E-06,8.6370674E-06,8.6360778E-06,8.6362752E-06,8.6367227E-06,8.6363971E-06,8.6370392E-06,8.6380842E-06,8.6379605E-06,8.6372329E-06,8.6371328E-06
